timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-16 09:01:25,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,3,36.39,41.87,10.43,16.55,6.03,1040.8,4.87,31.03,71.0,1010.0,0.45,272.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:23,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,2,17.55,21.34,33.04,10.38,1.7,536.96,2.55,31.29,65.0,1010.0,2.43,275.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:22,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,3,29.64,34.26,19.69,15.22,2.14,830.07,3.24,31.09,68.0,1010.0,2.44,279.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:21,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,4,51.2,57.84,4.9,22.91,4.93,1305.4,4.93,30.97,72.0,1010.0,1.03,0.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:20,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,4.33,5.03,46.73,0.33,0.1,141.11,0.04,30.75,79.0,1010.0,3.09,300.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:18,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,3.97,4.44,49.81,0.26,0.07,146.15,0.02,29.77,73.0,1010.0,5.73,272.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:17,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,3.07,3.34,48.66,0.25,0.09,139.82,0.03,31.38,62.0,1010.0,2.85,271.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:16,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.6,4.15,53.24,0.37,0.1,146.33,0.0,30.74,67.0,1010.0,3.27,272.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:15,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.67,4.44,52.52,0.55,0.14,152.58,0.22,30.35,69.0,1010.0,4.15,272.0,10000.0,Clouds,openweathermap,
2025-06-16 09:01:13,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,3.97,4.97,50.19,1.39,0.3,171.6,0.46,30.94,69.0,1010.0,3.81,277.0,10000.0,Clouds,openweathermap,
