timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-28 00:17:09,Hai Phong,Hai Phong,Hai Phong (openweathermap),20.8449,106.6881,3,33.65,42.13,36.34,10.2,3.12,593.32,10.88,29.01,84.0,1005.0,3.08,124.0,10000.0,Clouds,openweathermap,
2025-06-28 00:17:08,Can Tho,Can Tho,Can Tho (openweathermap),10.0452,105.7469,2,10.89,12.32,48.1,4.6,0.82,325.33,1.38,25.33,97.0,1010.0,2.46,238.0,10000.0,Clouds,openweathermap,
2025-06-28 00:17:07,Da Nang,Da Nang,Da Nang (openweathermap),16.0544,108.2022,1,5.31,5.72,7.44,2.14,0.24,194.38,0.53,26.2,89.0,1006.0,3.08,237.0,10000.0,Clouds,openweathermap,
2025-06-28 00:17:06,Hanoi,Hanoi,Hanoi (openweathermap),21.0285,105.8542,3,35.17,41.03,3.37,10.66,2.55,647.02,9.89,27.03,89.0,1005.0,2.79,128.0,10000.0,Clouds,openweathermap,
2025-06-28 00:17:04,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (openweathermap),10.8231,106.6297,3,46.64,53.82,11.49,24.66,3.87,1130.71,4.21,25.89,86.0,1009.0,3.29,246.0,10000.0,Clouds,openweathermap,
2025-06-28 00:17:01,Can Tho,Can Tho,Can Tho (waqi),10.0452,105.7469,34,17.0,34.0,11.0,39.0,,11.0,,,,,,,,,waqi,success
2025-06-28 00:17:01,Da Nang,Da Nang,Da Nang (waqi),16.0544,108.2022,84,61.0,84.0,,,,,,,,,,,,,waqi,success
2025-06-28 00:17:01,Hai Phong,Hai Phong,Hai Phong (waqi),20.8449,106.6881,34,34.0,32.0,,,23.0,,,,,,,,,,waqi,success
2025-06-28 00:17:01,Hanoi,Hanoi,Hanoi (waqi),21.0285,105.8542,92,92.0,62.0,16.0,15.0,9.0,4.0,,,,,,,,,waqi,success
2025-06-28 00:17:01,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (waqi),10.8231,106.6297,45,18.0,45.0,,9.0,,,,,,,,,,,waqi,success
